index,file_path,map_name,instance_idx,agent_num
0,map_Paris_1_256_ins_1_an_70.path,Paris_1_256,1,70
1,map_Paris_1_256_ins_2_an_70.path,Paris_1_256,2,70
2,map_Paris_1_256_ins_3_an_70.path,Paris_1_256,3,70
3,map_Paris_1_256_ins_4_an_70.path,Paris_1_256,4,70
4,map_Paris_1_256_ins_5_an_70.path,Paris_1_256,5,70
5,map_Paris_1_256_ins_7_an_70.path,Paris_1_256,7,70
6,map_Paris_1_256_ins_8_an_70.path,Paris_1_256,8,70
7,map_Paris_1_256_ins_9_an_70.path,Paris_1_256,9,70
8,map_Paris_1_256_ins_10_an_70.path,Paris_1_256,10,70
9,map_Paris_1_256_ins_11_an_70.path,Paris_1_256,11,70
10,map_Paris_1_256_ins_12_an_70.path,Paris_1_256,12,70
11,map_Paris_1_256_ins_13_an_70.path,Paris_1_256,13,70
12,map_Paris_1_256_ins_14_an_70.path,Paris_1_256,14,70
13,map_Paris_1_256_ins_15_an_70.path,Paris_1_256,15,70
14,map_Paris_1_256_ins_16_an_70.path,Paris_1_256,16,70
15,map_Paris_1_256_ins_17_an_70.path,Paris_1_256,17,70
16,map_Paris_1_256_ins_18_an_70.path,Paris_1_256,18,70
17,map_Paris_1_256_ins_19_an_70.path,Paris_1_256,19,70
18,map_Paris_1_256_ins_20_an_70.path,Paris_1_256,20,70
19,map_Paris_1_256_ins_21_an_70.path,Paris_1_256,21,70
20,map_Paris_1_256_ins_22_an_70.path,Paris_1_256,22,70
21,map_Paris_1_256_ins_23_an_70.path,Paris_1_256,23,70
22,map_Paris_1_256_ins_25_an_70.path,Paris_1_256,25,70
23,map_Paris_1_256_ins_1_an_80.path,Paris_1_256,1,80
24,map_Paris_1_256_ins_2_an_80.path,Paris_1_256,2,80
25,map_Paris_1_256_ins_3_an_80.path,Paris_1_256,3,80
26,map_Paris_1_256_ins_4_an_80.path,Paris_1_256,4,80
27,map_Paris_1_256_ins_5_an_80.path,Paris_1_256,5,80
28,map_Paris_1_256_ins_7_an_80.path,Paris_1_256,7,80
29,map_Paris_1_256_ins_8_an_80.path,Paris_1_256,8,80
30,map_Paris_1_256_ins_9_an_80.path,Paris_1_256,9,80
31,map_Paris_1_256_ins_10_an_80.path,Paris_1_256,10,80
32,map_Paris_1_256_ins_11_an_80.path,Paris_1_256,11,80
33,map_Paris_1_256_ins_12_an_80.path,Paris_1_256,12,80
34,map_Paris_1_256_ins_13_an_80.path,Paris_1_256,13,80
35,map_Paris_1_256_ins_14_an_80.path,Paris_1_256,14,80
36,map_Paris_1_256_ins_15_an_80.path,Paris_1_256,15,80
37,map_Paris_1_256_ins_16_an_80.path,Paris_1_256,16,80
38,map_Paris_1_256_ins_17_an_80.path,Paris_1_256,17,80
39,map_Paris_1_256_ins_19_an_80.path,Paris_1_256,19,80
40,map_Paris_1_256_ins_20_an_80.path,Paris_1_256,20,80
41,map_Paris_1_256_ins_21_an_80.path,Paris_1_256,21,80
42,map_Paris_1_256_ins_22_an_80.path,Paris_1_256,22,80
43,map_Paris_1_256_ins_23_an_80.path,Paris_1_256,23,80
44,map_Paris_1_256_ins_25_an_80.path,Paris_1_256,25,80
45,map_Paris_1_256_ins_1_an_90.path,Paris_1_256,1,90
46,map_Paris_1_256_ins_2_an_90.path,Paris_1_256,2,90
47,map_Paris_1_256_ins_3_an_90.path,Paris_1_256,3,90
48,map_Paris_1_256_ins_4_an_90.path,Paris_1_256,4,90
49,map_Paris_1_256_ins_5_an_90.path,Paris_1_256,5,90
50,map_Paris_1_256_ins_7_an_90.path,Paris_1_256,7,90
51,map_Paris_1_256_ins_8_an_90.path,Paris_1_256,8,90
52,map_Paris_1_256_ins_9_an_90.path,Paris_1_256,9,90
53,map_Paris_1_256_ins_10_an_90.path,Paris_1_256,10,90
54,map_Paris_1_256_ins_11_an_90.path,Paris_1_256,11,90
55,map_Paris_1_256_ins_12_an_90.path,Paris_1_256,12,90
56,map_Paris_1_256_ins_13_an_90.path,Paris_1_256,13,90
57,map_Paris_1_256_ins_14_an_90.path,Paris_1_256,14,90
58,map_Paris_1_256_ins_15_an_90.path,Paris_1_256,15,90
59,map_Paris_1_256_ins_16_an_90.path,Paris_1_256,16,90
60,map_Paris_1_256_ins_17_an_90.path,Paris_1_256,17,90
61,map_Paris_1_256_ins_19_an_90.path,Paris_1_256,19,90
62,map_Paris_1_256_ins_20_an_90.path,Paris_1_256,20,90
63,map_Paris_1_256_ins_21_an_90.path,Paris_1_256,21,90
64,map_Paris_1_256_ins_22_an_90.path,Paris_1_256,22,90
65,map_Paris_1_256_ins_23_an_90.path,Paris_1_256,23,90
66,map_Paris_1_256_ins_25_an_90.path,Paris_1_256,25,90
67,map_Paris_1_256_ins_1_an_100.path,Paris_1_256,1,100
68,map_Paris_1_256_ins_2_an_100.path,Paris_1_256,2,100
69,map_Paris_1_256_ins_3_an_100.path,Paris_1_256,3,100
70,map_Paris_1_256_ins_4_an_100.path,Paris_1_256,4,100
